CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
larsond,2020-12-03T19:19:31.697Z,11694,0,11,11,53037
montoya_lewisr,2020-12-03T19:19:31.697Z,10045,0,11,11,53037
